county,precinct,office,district,party,candidate,votes
Autauga,,State Treasurer,,DEM,Lucy Baxley,4958
Autauga,,State Treasurer,,REP,James Martin,6705
Baldwin,,State Treasurer,,DEM,Lucy Baxley,11193
Baldwin,,State Treasurer,,REP,James Martin,20467
Barbour,,State Treasurer,,DEM,Lucy Baxley,3377
Barbour,,State Treasurer,,REP,James Martin,2567
Bibb,,State Treasurer,,DEM,Lucy Baxley,3107
Bibb,,State Treasurer,,REP,James Martin,2362
Blount,,State Treasurer,,DEM,Lucy Baxley,4703
Blount,,State Treasurer,,REP,James Martin,6968
Bullock,,State Treasurer,,DEM,Lucy Baxley,2361
Bullock,,State Treasurer,,REP,James Martin,1075
Butler,,State Treasurer,,DEM,Lucy Baxley,3536
Butler,,State Treasurer,,REP,James Martin,2818
Calhoun,,State Treasurer,,DEM,Lucy Baxley,12696
Calhoun,,State Treasurer,,REP,James Martin,11382
Chambers,,State Treasurer,,DEM,Lucy Baxley,4726
Chambers,,State Treasurer,,REP,James Martin,3824
Cherokee,,State Treasurer,,DEM,Lucy Baxley,2793
Cherokee,,State Treasurer,,REP,James Martin,1564
Chilton,,State Treasurer,,DEM,Lucy Baxley,4505
Chilton,,State Treasurer,,REP,James Martin,6306
Choctaw,,State Treasurer,,DEM,Lucy Baxley,2816
Choctaw,,State Treasurer,,REP,James Martin,1525
Clarke,,State Treasurer,,DEM,Lucy Baxley,2860
Clarke,,State Treasurer,,REP,James Martin,3078
Clay,,State Treasurer,,DEM,Lucy Baxley,2123
Clay,,State Treasurer,,REP,James Martin,1923
Cleburne,,State Treasurer,,DEM,Lucy Baxley,1590
Cleburne,,State Treasurer,,REP,James Martin,1216
Coffee,,State Treasurer,,DEM,Lucy Baxley,5407
Coffee,,State Treasurer,,REP,James Martin,5485
Colbert,,State Treasurer,,DEM,Lucy Baxley,8781
Colbert,,State Treasurer,,REP,James Martin,5486
Conecuh,,State Treasurer,,DEM,Lucy Baxley,2837
Conecuh,,State Treasurer,,REP,James Martin,1657
Coosa,,State Treasurer,,DEM,Lucy Baxley,1938
Coosa,,State Treasurer,,REP,James Martin,1419
Covington,,State Treasurer,,DEM,Lucy Baxley,3839
Covington,,State Treasurer,,REP,James Martin,4547
Crenshaw,,State Treasurer,,DEM,Lucy Baxley,2101
Crenshaw,,State Treasurer,,REP,James Martin,1563
Cullman,,State Treasurer,,DEM,Lucy Baxley,10494
Cullman,,State Treasurer,,REP,James Martin,11587
Dale,,State Treasurer,,DEM,Lucy Baxley,4515
Dale,,State Treasurer,,REP,James Martin,5798
Dallas,,State Treasurer,,DEM,Lucy Baxley,9026
Dallas,,State Treasurer,,REP,James Martin,5071
Dekalb,,State Treasurer,,DEM,Lucy Baxley,6857
Dekalb,,State Treasurer,,REP,James Martin,6618
Elmore,,State Treasurer,,DEM,Lucy Baxley,6592
Elmore,,State Treasurer,,REP,James Martin,9534
Escambia,,State Treasurer,,DEM,Lucy Baxley,3768
Escambia,,State Treasurer,,REP,James Martin,3119
Etowah,,State Treasurer,,DEM,Lucy Baxley,15122
Etowah,,State Treasurer,,REP,James Martin,15257
Fayette,,State Treasurer,,DEM,Lucy Baxley,3076
Fayette,,State Treasurer,,REP,James Martin,2279
Franklin,,State Treasurer,,DEM,Lucy Baxley,4498
Franklin,,State Treasurer,,REP,James Martin,2908
Geneva,,State Treasurer,,DEM,Lucy Baxley,3171
Geneva,,State Treasurer,,REP,James Martin,3074
Greene,,State Treasurer,,DEM,Lucy Baxley,3752
Greene,,State Treasurer,,REP,James Martin,598
Hale,,State Treasurer,,DEM,Lucy Baxley,2981
Hale,,State Treasurer,,REP,James Martin,1384
Henry,,State Treasurer,,DEM,Lucy Baxley,3076
Henry,,State Treasurer,,REP,James Martin,2146
Houston,,State Treasurer,,DEM,Lucy Baxley,9666
Houston,,State Treasurer,,REP,James Martin,11420
Jackson,,State Treasurer,,DEM,Lucy Baxley,5293
Jackson,,State Treasurer,,REP,James Martin,3348
Jefferson,,State Treasurer,,DEM,Lucy Baxley,94688
Jefferson,,State Treasurer,,REP,James Martin,107815
Lamar,,State Treasurer,,DEM,Lucy Baxley,2545
Lamar,,State Treasurer,,REP,James Martin,1883
Lauderdale,,State Treasurer,,DEM,Lucy Baxley,12726
Lauderdale,,State Treasurer,,REP,James Martin,9418
Lawrence,,State Treasurer,,DEM,Lucy Baxley,5427
Lawrence,,State Treasurer,,REP,James Martin,2900
Lee,,State Treasurer,,DEM,Lucy Baxley,8628
Lee,,State Treasurer,,REP,James Martin,10758
Limestone,,State Treasurer,,DEM,Lucy Baxley,7536
Limestone,,State Treasurer,,REP,James Martin,6943
Lowndes,,State Treasurer,,DEM,Lucy Baxley,2870
Lowndes,,State Treasurer,,REP,James Martin,1185
Macon,,State Treasurer,,DEM,Lucy Baxley,4710
Macon,,State Treasurer,,REP,James Martin,794
Madison,,State Treasurer,,DEM,Lucy Baxley,36809
Madison,,State Treasurer,,REP,James Martin,38391
Marengo,,State Treasurer,,DEM,Lucy Baxley,4497
Marengo,,State Treasurer,,REP,James Martin,2768
Marion,,State Treasurer,,DEM,Lucy Baxley,4831
Marion,,State Treasurer,,REP,James Martin,3817
Marshall,,State Treasurer,,DEM,Lucy Baxley,8397
Marshall,,State Treasurer,,REP,James Martin,8166
Mobile,,State Treasurer,,DEM,Lucy Baxley,42229
Mobile,,State Treasurer,,REP,James Martin,43177
Monroe,,State Treasurer,,DEM,Lucy Baxley,3304
Monroe,,State Treasurer,,REP,James Martin,3052
Montgomery,,State Treasurer,,DEM,Lucy Baxley,29644
Montgomery,,State Treasurer,,REP,James Martin,29983
