county,precinct,office,district,party,candidate,votes
Autauga,,Governor,,,Ann Bedsole,309
Autauga,,Governor,,,Winton Blount,601
Autauga,,Governor,,,Fob James,700
Autauga,,Governor,,,Mickey Kirkland,123
Autauga,,Governor,,,Jack Pollard,2
Autauga,,Governor,,,Robin Swift,8
Baldwin,,Governor,,,Ann Bedsole,3992
Baldwin,,Governor,,,Winton Blount,2210
Baldwin,,Governor,,,Fob James,5992
Baldwin,,Governor,,,Mickey Kirkland,892
Baldwin,,Governor,,,Jack Pollard,37
Baldwin,,Governor,,,Robin Swift,501
Barbour,,Governor,,,Ann Bedsole,24
Barbour,,Governor,,,Winton Blount,38
Barbour,,Governor,,,Fob James,57
Barbour,,Governor,,,Mickey Kirkland,6
Barbour,,Governor,,,Jack Pollard,3
Barbour,,Governor,,,Robin Swift,1
Bibb,,Governor,,,Ann Bedsole,69
Bibb,,Governor,,,Winton Blount,52
Bibb,,Governor,,,Fob James,132
Bibb,,Governor,,,Mickey Kirkland,36
Bibb,,Governor,,,Jack Pollard,5
Bibb,,Governor,,,Robin Swift,5
Blount,,Governor,,,Ann Bedsole,393
Blount,,Governor,,,Winton Blount,544
Blount,,Governor,,,Fob James,603
Blount,,Governor,,,Mickey Kirkland,157
Blount,,Governor,,,Jack Pollard,8
Blount,,Governor,,,Robin Swift,16
Bullock,,Governor,,,Ann Bedsole,2
Bullock,,Governor,,,Winton Blount,21
Bullock,,Governor,,,Fob James,12
Bullock,,Governor,,,Mickey Kirkland,2
Bullock,,Governor,,,Jack Pollard,0
Bullock,,Governor,,,Robin Swift,0
Butler,,Governor,,,Ann Bedsole,64
Butler,,Governor,,,Winton Blount,64
Butler,,Governor,,,Fob James,131
Butler,,Governor,,,Mickey Kirkland,10
Butler,,Governor,,,Jack Pollard,1
Butler,,Governor,,,Robin Swift,12
Calhoun,,Governor,,,Ann Bedsole,702
Calhoun,,Governor,,,Winton Blount,585
Calhoun,,Governor,,,Fob James,908
Calhoun,,Governor,,,Mickey Kirkland,296
Calhoun,,Governor,,,Jack Pollard,26
Calhoun,,Governor,,,Robin Swift,60
Chambers,,Governor,,,Ann Bedsole,21
Chambers,,Governor,,,Winton Blount,37
Chambers,,Governor,,,Fob James,112
Chambers,,Governor,,,Mickey Kirkland,3
Chambers,,Governor,,,Jack Pollard,0
Chambers,,Governor,,,Robin Swift,4
Cherokee,,Governor,,,Ann Bedsole,19
Cherokee,,Governor,,,Winton Blount,15
Cherokee,,Governor,,,Fob James,31
Cherokee,,Governor,,,Mickey Kirkland,2
Cherokee,,Governor,,,Jack Pollard,3
Cherokee,,Governor,,,Robin Swift,1
Chilton,,Governor,,,Ann Bedsole,316
Chilton,,Governor,,,Winton Blount,421
Chilton,,Governor,,,Fob James,691
Chilton,,Governor,,,Mickey Kirkland,235
Chilton,,Governor,,,Jack Pollard,2
Chilton,,Governor,,,Robin Swift,7
Choctaw,,Governor,,,Ann Bedsole,18
Choctaw,,Governor,,,Winton Blount,11
Choctaw,,Governor,,,Fob James,11
Choctaw,,Governor,,,Mickey Kirkland,5
Choctaw,,Governor,,,Jack Pollard,0
Choctaw,,Governor,,,Robin Swift,0
Clarke,,Governor,,,Ann Bedsole,164
Clarke,,Governor,,,Winton Blount,39
Clarke,,Governor,,,Fob James,106
Clarke,,Governor,,,Mickey Kirkland,21
Clarke,,Governor,,,Jack Pollard,1
Clarke,,Governor,,,Robin Swift,2
Clay,,Governor,,,Ann Bedsole,12
Clay,,Governor,,,Winton Blount,25
Clay,,Governor,,,Fob James,33
Clay,,Governor,,,Mickey Kirkland,4
Clay,,Governor,,,Jack Pollard,0
Clay,,Governor,,,Robin Swift,2
Cleburne,,Governor,,,Ann Bedsole,15
Cleburne,,Governor,,,Winton Blount,12
Cleburne,,Governor,,,Fob James,8
Cleburne,,Governor,,,Mickey Kirkland,1
Cleburne,,Governor,,,Jack Pollard,1
Cleburne,,Governor,,,Robin Swift,0
Coffee,,Governor,,,Ann Bedsole,220
Coffee,,Governor,,,Winton Blount,291
Coffee,,Governor,,,Fob James,436
Coffee,,Governor,,,Mickey Kirkland,44
Coffee,,Governor,,,Jack Pollard,16
Coffee,,Governor,,,Robin Swift,9
Colbert,,Governor,,,Ann Bedsole,298
Colbert,,Governor,,,Winton Blount,293
Colbert,,Governor,,,Fob James,270
Colbert,,Governor,,,Mickey Kirkland,218
Colbert,,Governor,,,Jack Pollard,5
Colbert,,Governor,,,Robin Swift,5
Conecuh,,Governor,,,Ann Bedsole,36
Conecuh,,Governor,,,Winton Blount,46
Conecuh,,Governor,,,Fob James,59
Conecuh,,Governor,,,Mickey Kirkland,11
Conecuh,,Governor,,,Jack Pollard,2
Conecuh,,Governor,,,Robin Swift,0
Coosa,,Governor,,,Ann Bedsole,39
Coosa,,Governor,,,Winton Blount,55
Coosa,,Governor,,,Fob James,80
Coosa,,Governor,,,Mickey Kirkland,13
Coosa,,Governor,,,Jack Pollard,1
Coosa,,Governor,,,Robin Swift,1
Covington,,Governor,,,Ann Bedsole,49
Covington,,Governor,,,Winton Blount,154
Covington,,Governor,,,Fob James,156
Covington,,Governor,,,Mickey Kirkland,24
Covington,,Governor,,,Jack Pollard,5
Covington,,Governor,,,Robin Swift,14
Crenshaw,,Governor,,,Ann Bedsole,11
Crenshaw,,Governor,,,Winton Blount,37
Crenshaw,,Governor,,,Fob James,42
Crenshaw,,Governor,,,Mickey Kirkland,2
Crenshaw,,Governor,,,Jack Pollard,0
Crenshaw,,Governor,,,Robin Swift,0
Cullman,,Governor,,,Ann Bedsole,585
Cullman,,Governor,,,Winton Blount,722
Cullman,,Governor,,,Fob James,681
Cullman,,Governor,,,Mickey Kirkland,529
Cullman,,Governor,,,Jack Pollard,12
Cullman,,Governor,,,Robin Swift,21
Dale,,Governor,,,Ann Bedsole,177
Dale,,Governor,,,Winton Blount,329
Dale,,Governor,,,Fob James,564
