county,precinct,office,district,party,candidate,votes
Lowndes,0001 WHITE HALL TOWN HALL,Proposed Statewide Amendment 1,,,No,153
Lowndes,0001 WHITE HALL TOWN HALL,Proposed Statewide Amendment 1,,,Yes,307
Lowndes,0001 WHITE HALL TOWN HALL,Proposed Statewide Amendment 2,,,No,120
Lowndes,0001 WHITE HALL TOWN HALL,Proposed Statewide Amendment 2,,,Yes,327
Lowndes,0001 WHITE HALL TOWN HALL,Governor,,DEM,"Chad ""Chig"" Martin",10
Lowndes,0001 WHITE HALL TOWN HALL,Governor,,DEM,Doug Jones,291
Lowndes,0001 WHITE HALL TOWN HALL,Governor,,DEM,Jamel J. Brown,70
Lowndes,0001 WHITE HALL TOWN HALL,Governor,,DEM,"Nathan ""Nate"" Mathis",4
Lowndes,0001 WHITE HALL TOWN HALL,Governor,,DEM,Will Boyd,45
Lowndes,0001 WHITE HALL TOWN HALL,Governor,,DEM,Yolanda Rochelle Flowers,14
Lowndes,0001 WHITE HALL TOWN HALL,Lieutenant Governor,,DEM,Darryl D. Perryman,151
Lowndes,0001 WHITE HALL TOWN HALL,Lieutenant Governor,,DEM,Phillip Ensler,251
Lowndes,0001 WHITE HALL TOWN HALL,Lowndes County Coroner,,DEM,Unverified Candidate 1,384
Lowndes,0001 WHITE HALL TOWN HALL,Lowndes County Coroner,,DEM,Unverified Candidate 2,46
Lowndes,0001 WHITE HALL TOWN HALL,"Member, Lowndes County Board of Education, District No. 1",,DEM,Unverified Candidate 1,233
Lowndes,0001 WHITE HALL TOWN HALL,"Member, Lowndes County Board of Education, District No. 1",,DEM,Unverified Candidate 2,202
Lowndes,0001 WHITE HALL TOWN HALL,"Member, Lowndes County Commission, District No. 1",,DEM,Unverified Candidate 1,163
Lowndes,0001 WHITE HALL TOWN HALL,"Member, Lowndes County Commission, District No. 1",,DEM,Unverified Candidate 2,195
Lowndes,0001 WHITE HALL TOWN HALL,"Member, Lowndes County Commission, District No. 1",,DEM,Unverified Candidate 3,92
Lowndes,0001 WHITE HALL TOWN HALL,"Public Service Commission, Place No. 1",,DEM,James O. Gordon,297
