county,precinct,office,district,party,candidate,votes
Marion,0001 HAMILTON REC CTR,Proposed Statewide Amendment 1,,,No,192
Marion,0001 HAMILTON REC CTR,Proposed Statewide Amendment 1,,,Yes,1050
Marion,0001 HAMILTON REC CTR,Proposed Statewide Amendment 2,,,No,626
Marion,0001 HAMILTON REC CTR,Proposed Statewide Amendment 2,,,Yes,568
Marion,0001 HAMILTON REC CTR,Governor,,DEM,"Chad ""Chig"" Martin",5
Marion,0001 HAMILTON REC CTR,Governor,,DEM,Doug Jones,55
Marion,0001 HAMILTON REC CTR,Governor,,DEM,Jamel J. Brown,0
Marion,0001 HAMILTON REC CTR,Governor,,DEM,"Nathan ""Nate"" Mathis",0
Marion,0001 HAMILTON REC CTR,Governor,,DEM,Will Boyd,10
Marion,0001 HAMILTON REC CTR,Governor,,DEM,Yolanda Rochelle Flowers,4
Marion,0001 HAMILTON REC CTR,Lieutenant Governor,,DEM,Darryl D. Perryman,31
Marion,0001 HAMILTON REC CTR,Lieutenant Governor,,DEM,Phillip Ensler,37
Marion,0001 HAMILTON REC CTR,"Public Service Commission, Place No. 1",,DEM,James O. Gordon,27
Marion,0001 HAMILTON REC CTR,"Public Service Commission, Place No. 1",,DEM,Jeff Ramsey,28
Marion,0001 HAMILTON REC CTR,"Public Service Commission, Place No. 1",,DEM,John Northrop,11
Marion,0001 HAMILTON REC CTR,U.S. House,4,DEM,Amanda N. Pusczek,39
Marion,0001 HAMILTON REC CTR,U.S. House,4,DEM,Shane Weaver,30
Marion,0001 HAMILTON REC CTR,U.S. Senate,,DEM,Dakarai Larriett,15
Marion,0001 HAMILTON REC CTR,U.S. Senate,,DEM,Everett Wess,18
Marion,0001 HAMILTON REC CTR,U.S. Senate,,DEM,Kyle Sweetser,13
Marion,0001 HAMILTON REC CTR,U.S. Senate,,DEM,Mark S. Wheeler II,20
Marion,0001 HAMILTON REC CTR,Attorney General,,REP,Jay Mitchell,417
Marion,0001 HAMILTON REC CTR,Attorney General,,REP,Katherine Robertson,371
Marion,0001 HAMILTON REC CTR,Attorney General,,REP,Pamela L. Casey,343
Marion,0001 HAMILTON REC CTR,Commissioner of Agriculture and Industries,,REP,Christina Woerner McInnis,259
Marion,0001 HAMILTON REC CTR,Commissioner of Agriculture and Industries,,REP,Cory Hill,302
Marion,0001 HAMILTON REC CTR,Commissioner of Agriculture and Industries,,REP,Jack Williams,510
Marion,0001 HAMILTON REC CTR,Governor,,REP,"""Alabama"" Will Santivasci",44
Marion,0001 HAMILTON REC CTR,Governor,,REP,Ken McFeeters,98
Marion,0001 HAMILTON REC CTR,Governor,,REP,Thomas Tuberville,1046
Marion,0001 HAMILTON REC CTR,Lieutenant Governor,,REP,George Childress,33
Marion,0001 HAMILTON REC CTR,Lieutenant Governor,,REP,John Wahl,521
Marion,0001 HAMILTON REC CTR,Lieutenant Governor,,REP,Nicole Jones Wadsworth,90
Marion,0001 HAMILTON REC CTR,Lieutenant Governor,,REP,Pat Bishop,37
Marion,0001 HAMILTON REC CTR,Lieutenant Governor,,REP,Rick Pate,82
Marion,0001 HAMILTON REC CTR,Lieutenant Governor,,REP,Stewart Hill Tankersley,16
Marion,0001 HAMILTON REC CTR,Lieutenant Governor,,REP,Wes Allen,356
Marion,0001 HAMILTON REC CTR,"Member, Marion County Commission, District No. 1",,REP,Billy Earnest,137
Marion,0001 HAMILTON REC CTR,"Member, Marion County Commission, District No. 1",,REP,Jason W. Taylor,261
Marion,0001 HAMILTON REC CTR,"Member, Marion County Commission, District No. 1",,REP,Keith Nichols,217
Marion,0001 HAMILTON REC CTR,"Public Service Commission, Place No. 1",,REP,Jeremy H. Oden,278
Marion,0001 HAMILTON REC CTR,"Public Service Commission, Place No. 1",,REP,Matt Gentry,783
Marion,0001 HAMILTON REC CTR,"Public Service Commission, Place No. 2",,REP,Brent Woodall,200
Marion,0001 HAMILTON REC CTR,"Public Service Commission, Place No. 2",,REP,Chris Beeker,266
Marion,0001 HAMILTON REC CTR,"Public Service Commission, Place No. 2",,REP,Jim Zig Zeigler,462
Marion,0001 HAMILTON REC CTR,"Public Service Commission, Place No. 2",,REP,Priscilla Andrews,142
Marion,0001 HAMILTON REC CTR,Secretary of State,,REP,Caroleene Dobson,547
Marion,0001 HAMILTON REC CTR,Secretary of State,,REP,Christopher Christian Horn,284
Marion,0001 HAMILTON REC CTR,Secretary of State,,REP,Glenda S. Jackson,220
Marion,0001 HAMILTON REC CTR,State Auditor,,REP,Andrew Sorrell,814
Marion,0001 HAMILTON REC CTR,State Auditor,,REP,Derek Chen,280
Marion,0001 HAMILTON REC CTR,State House,17,REP,Kevin Bradford,175
Marion,0001 HAMILTON REC CTR,State House,17,REP,Michael Beck,201
