county,precinct,office,district,party,candidate,votes
Autauga,,U.S. Senate,,,Sowell - D,3960
Autauga,,U.S. Senate,,,Shelby - R,15728
Autauga,,U.S. Senate,,,Write-Ins,30
Baldwin,,U.S. Senate,,,Sowell - D,13509
Baldwin,,U.S. Senate,,,Shelby - R,54503
Baldwin,,U.S. Senate,,,Write-Ins,119
Barbour,,U.S. Senate,,,Sowell - D,3989
Barbour,,U.S. Senate,,,Shelby - R,6323
Barbour,,U.S. Senate,,,Write-Ins,15
Bibb,,U.S. Senate,,,Sowell - D,1828
Bibb,,U.S. Senate,,,Shelby - R,5763
Bibb,,U.S. Senate,,,Write-Ins,7
Blount,,U.S. Senate,,,Sowell - D,3284
Blount,,U.S. Senate,,,Shelby - R,17781
Blount,,U.S. Senate,,,Write-Ins,42
Bullock,,U.S. Senate,,,Sowell - D,2740
Bullock,,U.S. Senate,,,Shelby - R,1701
Bullock,,U.S. Senate,,,Write-Ins,1
Butler,,U.S. Senate,,,Sowell - D,2969
Butler,,U.S. Senate,,,Shelby - R,5223
Butler,,U.S. Senate,,,Write-Ins,10
Calhoun,,U.S. Senate,,,Sowell - D,12077
Calhoun,,U.S. Senate,,,Shelby - R,32273
Calhoun,,U.S. Senate,,,Write-Ins,59
Chambers,,U.S. Senate,,,Sowell - D,4804
Chambers,,U.S. Senate,,,Shelby - R,7958
Chambers,,U.S. Senate,,,Write-Ins,0
Cherokee,,U.S. Senate,,,Sowell - D,2588
Cherokee,,U.S. Senate,,,Shelby - R,6166
Cherokee,,U.S. Senate,,,Write-Ins,9
Chilton,,U.S. Senate,,,Sowell - D,3103
Chilton,,U.S. Senate,,,Shelby - R,13168
Chilton,,U.S. Senate,,,Write-Ins,26
Choctaw,,U.S. Senate,,,Sowell - D,3048
Choctaw,,U.S. Senate,,,Shelby - R,4018
Choctaw,,U.S. Senate,,,Write-Ins,5
Clarke,,U.S. Senate,,,Sowell - D,4141
Clarke,,U.S. Senate,,,Shelby - R,6925
Clarke,,U.S. Senate,,,Write-Ins,10
Clay,,U.S. Senate,,,Sowell - D,1552
Clay,,U.S. Senate,,,Shelby - R,4928
Clay,,U.S. Senate,,,Write-Ins,4
Cleburne,,U.S. Senate,,,Sowell - D,1151
Cleburne,,U.S. Senate,,,Shelby - R,4389
Cleburne,,U.S. Senate,,,Write-Ins,9
Coffee,,U.S. Senate,,,Sowell - D,3552
Coffee,,U.S. Senate,,,Shelby - R,13731
Coffee,,U.S. Senate,,,Write-Ins,17
Colbert,,U.S. Senate,,,Sowell - D,9390
Colbert,,U.S. Senate,,,Shelby - R,13969
Colbert,,U.S. Senate,,,Write-Ins,16
Conecuh,,U.S. Senate,,,Sowell - D,2418
Conecuh,,U.S. Senate,,,Shelby - R,3357
Conecuh,,U.S. Senate,,,Write-Ins,7
Coosa,,U.S. Senate,,,Sowell - D,1768
Coosa,,U.S. Senate,,,Shelby - R,3112
Coosa,,U.S. Senate,,,Write-Ins,3
Covington,,U.S. Senate,,,Sowell - D,2734
Covington,,U.S. Senate,,,Shelby - R,11500
Covington,,U.S. Senate,,,Write-Ins,18
Crenshaw,,U.S. Senate,,,Sowell - D,1424
Crenshaw,,U.S. Senate,,,Shelby - R,3934
Crenshaw,,U.S. Senate,,,Write-Ins,11
Cullman,,U.S. Senate,,,Sowell - D,7094
Cullman,,U.S. Senate,,,Shelby - R,27495
Cullman,,U.S. Senate,,,Write-Ins,55
Dale,,U.S. Senate,,,Sowell - D,3796
Dale,,U.S. Senate,,,Shelby - R,13994
Dale,,U.S. Senate,,,Write-Ins,32
Dallas,,U.S. Senate,,,Sowell - D,9494
Dallas,,U.S. Senate,,,Shelby - R,8642
Dallas,,U.S. Senate,,,Write-Ins,16
DeKalb,,U.S. Senate,,,Sowell - D,5753
DeKalb,,U.S. Senate,,,Shelby - R,16839
DeKalb,,U.S. Senate,,,Write-Ins,0
Elmore,,U.S. Senate,,,Sowell - D,5419
Elmore,,U.S. Senate,,,Shelby - R,22724
Elmore,,U.S. Senate,,,Write-Ins,43
Escambia,,U.S. Senate,,,Sowell - D,3482
Escambia,,U.S. Senate,,,Shelby - R,8424
Escambia,,U.S. Senate,,,Write-Ins,13
Etowah,,U.S. Senate,,,Sowell - D,13544
Etowah,,U.S. Senate,,,Shelby - R,28496
Etowah,,U.S. Senate,,,Write-Ins,83
Fayette,,U.S. Senate,,,Sowell - D,2034
Fayette,,U.S. Senate,,,Shelby - R,5785
Fayette,,U.S. Senate,,,Write-Ins,13
Franklin,,U.S. Senate,,,Sowell - D,3803
Franklin,,U.S. Senate,,,Shelby - R,8024
Franklin,,U.S. Senate,,,Write-Ins,11
Geneva,,U.S. Senate,,,Sowell - D,1708
Geneva,,U.S. Senate,,,Shelby - R,8595
Geneva,,U.S. Senate,,,Write-Ins,20
Greene,,U.S. Senate,,,Sowell - D,3263
Greene,,U.S. Senate,,,Shelby - R,1283
Greene,,U.S. Senate,,,Write-Ins,1
Hale,,U.S. Senate,,,Sowell - D,3813
Hale,,U.S. Senate,,,Shelby - R,3758
Hale,,U.S. Senate,,,Write-Ins,9
Henry,,U.S. Senate,,,Sowell - D,2093
Henry,,U.S. Senate,,,Shelby - R,5059
Henry,,U.S. Senate,,,Write-Ins,3
