county,precinct,office,district,party,candidate,votes
Autauga,,U.S. Senate,,,Julian McPhillips,1357
Autauga,,U.S. Senate,,,Susan Parker,870
Autauga,,U.S. Senate,,,Wayne Sowell,119
Baldwin,,U.S. Senate,,,Julian McPhillips,1720
Baldwin,,U.S. Senate,,,Susan Parker,1577
Baldwin,,U.S. Senate,,,Wayne Sowell,305
Barbour,,U.S. Senate,,,Julian McPhillips,2283
Barbour,,U.S. Senate,,,Susan Parker,2021
Barbour,,U.S. Senate,,,Wayne Sowell,513
Bibb,,U.S. Senate,,,Julian McPhillips,904
Bibb,,U.S. Senate,,,Susan Parker,1219
Bibb,,U.S. Senate,,,Wayne Sowell,214
Blount,,U.S. Senate,,,Julian McPhillips,495
Blount,,U.S. Senate,,,Susan Parker,814
Blount,,U.S. Senate,,,Wayne Sowell,119
Bullock,,U.S. Senate,,,Julian McPhillips,1556
Bullock,,U.S. Senate,,,Susan Parker,1069
Bullock,,U.S. Senate,,,Wayne Sowell,164
Butler,,U.S. Senate,,,Julian McPhillips,2882
Butler,,U.S. Senate,,,Susan Parker,1973
Butler,,U.S. Senate,,,Wayne Sowell,292
Calhoun,,U.S. Senate,,,Julian McPhillips,2742
Calhoun,,U.S. Senate,,,Susan Parker,3537
Calhoun,,U.S. Senate,,,Wayne Sowell,538
Chambers,,U.S. Senate,,,Julian McPhillips,1270
Chambers,,U.S. Senate,,,Susan Parker,1724
Chambers,,U.S. Senate,,,Wayne Sowell,395
Cherokee,,U.S. Senate,,,Julian McPhillips,1378
Cherokee,,U.S. Senate,,,Susan Parker,2324
Cherokee,,U.S. Senate,,,Wayne Sowell,695
Chilton,,U.S. Senate,,,Julian McPhillips,1092
Chilton,,U.S. Senate,,,Susan Parker,1214
Chilton,,U.S. Senate,,,Wayne Sowell,185
Choctaw,,U.S. Senate,,,Julian McPhillips,1665
Choctaw,,U.S. Senate,,,Susan Parker,2393
Choctaw,,U.S. Senate,,,Wayne Sowell,631
Clarke,,U.S. Senate,,,Julian McPhillips,2430
Clarke,,U.S. Senate,,,Susan Parker,1863
Clarke,,U.S. Senate,,,Wayne Sowell,574
Clay,,U.S. Senate,,,Julian McPhillips,571
Clay,,U.S. Senate,,,Susan Parker,862
Clay,,U.S. Senate,,,Wayne Sowell,139
Cleburne,,U.S. Senate,,,Julian McPhillips,580
Cleburne,,U.S. Senate,,,Susan Parker,1269
Cleburne,,U.S. Senate,,,Wayne Sowell,491
Coffee,,U.S. Senate,,,Julian McPhillips,1725
Coffee,,U.S. Senate,,,Susan Parker,1745
Coffee,,U.S. Senate,,,Wayne Sowell,484
Colbert,,U.S. Senate,,,Julian McPhillips,2099
Colbert,,U.S. Senate,,,Susan Parker,3099
Colbert,,U.S. Senate,,,Wayne Sowell,591
Conecuh,,U.S. Senate,,,Julian McPhillips,1405
Conecuh,,U.S. Senate,,,Susan Parker,1733
Conecuh,,U.S. Senate,,,Wayne Sowell,396
Coosa,,U.S. Senate,,,Julian McPhillips,1034
Coosa,,U.S. Senate,,,Susan Parker,1353
Coosa,,U.S. Senate,,,Wayne Sowell,188
Covington,,U.S. Senate,,,Julian McPhillips,1425
Covington,,U.S. Senate,,,Susan Parker,1528
Covington,,U.S. Senate,,,Wayne Sowell,447
Crenshaw,,U.S. Senate,,,Julian McPhillips,1523
Crenshaw,,U.S. Senate,,,Susan Parker,1154
Crenshaw,,U.S. Senate,,,Wayne Sowell,169
Cullman,,U.S. Senate,,,Julian McPhillips,5155
Cullman,,U.S. Senate,,,Susan Parker,4155
Cullman,,U.S. Senate,,,Wayne Sowell,884
Dale,,U.S. Senate,,,Julian McPhillips,967
Dale,,U.S. Senate,,,Susan Parker,1090
Dale,,U.S. Senate,,,Wayne Sowell,276
Dallas,,U.S. Senate,,,Julian McPhillips,5544
Dallas,,U.S. Senate,,,Susan Parker,3981
Dallas,,U.S. Senate,,,Wayne Sowell,875
Dekalb,,U.S. Senate,,,Julian McPhillips,1455
Dekalb,,U.S. Senate,,,Susan Parker,2635
Dekalb,,U.S. Senate,,,Wayne Sowell,817
Elmore,,U.S. Senate,,,Julian McPhillips,1750
Elmore,,U.S. Senate,,,Susan Parker,964
Elmore,,U.S. Senate,,,Wayne Sowell,127
Escambia,,U.S. Senate,,,Julian McPhillips,2087
Escambia,,U.S. Senate,,,Susan Parker,2124
Escambia,,U.S. Senate,,,Wayne Sowell,546
Etowah,,U.S. Senate,,,Julian McPhillips,2756
Etowah,,U.S. Senate,,,Susan Parker,3886
Etowah,,U.S. Senate,,,Wayne Sowell,617
Fayette,,U.S. Senate,,,Julian McPhillips,1704
Fayette,,U.S. Senate,,,Susan Parker,2830
Fayette,,U.S. Senate,,,Wayne Sowell,580
Franklin,,U.S. Senate,,,Julian McPhillips,1225
Franklin,,U.S. Senate,,,Susan Parker,3754
Franklin,,U.S. Senate,,,Wayne Sowell,1031
Geneva,,U.S. Senate,,,Julian McPhillips,449
Geneva,,U.S. Senate,,,Susan Parker,378
Geneva,,U.S. Senate,,,Wayne Sowell,125
Greene,,U.S. Senate,,,Julian McPhillips,979
Greene,,U.S. Senate,,,Susan Parker,1906
Greene,,U.S. Senate,,,Wayne Sowell,220
Hale,,U.S. Senate,,,Julian McPhillips,2830
Hale,,U.S. Senate,,,Susan Parker,2206
Hale,,U.S. Senate,,,Wayne Sowell,266
Henry,,U.S. Senate,,,Julian McPhillips,1508
Henry,,U.S. Senate,,,Susan Parker,1365
Henry,,U.S. Senate,,,Wayne Sowell,547
Houston,,U.S. Senate,,,Julian McPhillips,2927
Houston,,U.S. Senate,,,Susan Parker,1924
Houston,,U.S. Senate,,,Wayne Sowell,879
Jackson,,U.S. Senate,,,Julian McPhillips,748
Jackson,,U.S. Senate,,,Susan Parker,1837
Jackson,,U.S. Senate,,,Wayne Sowell,424
Jefferson,,U.S. Senate,,,Julian McPhillips,23884
Jefferson,,U.S. Senate,,,Susan Parker,24219
Jefferson,,U.S. Senate,,,Wayne Sowell,4503
Lamar,,U.S. Senate,,,Julian McPhillips,939
Lamar,,U.S. Senate,,,Susan Parker,2066
Lamar,,U.S. Senate,,,Wayne Sowell,629
Lauderdale,,U.S. Senate,,,Julian McPhillips,3005
Lauderdale,,U.S. Senate,,,Susan Parker,7040
Lauderdale,,U.S. Senate,,,Wayne Sowell,1358
Lawrence,,U.S. Senate,,,Julian McPhillips,1582
Lawrence,,U.S. Senate,,,Susan Parker,5037
Lawrence,,U.S. Senate,,,Wayne Sowell,869
Lee,,U.S. Senate,,,Julian McPhillips,2602
Lee,,U.S. Senate,,,Susan Parker,1962
Lee,,U.S. Senate,,,Wayne Sowell,256
Limestone,,U.S. Senate,,,Julian McPhillips,1152
Limestone,,U.S. Senate,,,Susan Parker,4660
Limestone,,U.S. Senate,,,Wayne Sowell,603
Lowndes,,U.S. Senate,,,Julian McPhillips,2304
Lowndes,,U.S. Senate,,,Susan Parker,1028
Lowndes,,U.S. Senate,,,Wayne Sowell,156
Macon,,U.S. Senate,,,Julian McPhillips,3286
Macon,,U.S. Senate,,,Susan Parker,1093
Macon,,U.S. Senate,,,Wayne Sowell,139
Madison,,U.S. Senate,,,Julian McPhillips,5442
Madison,,U.S. Senate,,,Susan Parker,9879
Madison,,U.S. Senate,,,Wayne Sowell,1413
Marengo,,U.S. Senate,,,Julian McPhillips,1982
Marengo,,U.S. Senate,,,Susan Parker,2372
Marengo,,U.S. Senate,,,Wayne Sowell,453
Marion,,U.S. Senate,,,Julian McPhillips,1656
Marion,,U.S. Senate,,,Susan Parker,4148
Marion,,U.S. Senate,,,Wayne Sowell,800
Marshall,,U.S. Senate,,,Julian McPhillips,1752
Marshall,,U.S. Senate,,,Susan Parker,2818
Marshall,,U.S. Senate,,,Wayne Sowell,631
Mobile,,U.S. Senate,,,Julian McPhillips,12540
Mobile,,U.S. Senate,,,Susan Parker,6689
Mobile,,U.S. Senate,,,Wayne Sowell,1253
Monroe,,U.S. Senate,,,Julian McPhillips,1410
Monroe,,U.S. Senate,,,Susan Parker,991
Monroe,,U.S. Senate,,,Wayne Sowell,340
Montgomery,,U.S. Senate,,,Julian McPhillips,12090
Montgomery,,U.S. Senate,,,Susan Parker,4193
Montgomery,,U.S. Senate,,,Wayne Sowell,427
Morgan,,U.S. Senate,,,Julian McPhillips,1693
Morgan,,U.S. Senate,,,Susan Parker,7311
Morgan,,U.S. Senate,,,Wayne Sowell,509
Perry,,U.S. Senate,,,Julian McPhillips,1872
Perry,,U.S. Senate,,,Susan Parker,1944
Perry,,U.S. Senate,,,Wayne Sowell,295
Pickens,,U.S. Senate,,,Julian McPhillips,1453
Pickens,,U.S. Senate,,,Susan Parker,2722
Pickens,,U.S. Senate,,,Wayne Sowell,535
Pike,,U.S. Senate,,,Julian McPhillips,808
Pike,,U.S. Senate,,,Susan Parker,608
Pike,,U.S. Senate,,,Wayne Sowell,89
Randolph,,U.S. Senate,,,Julian McPhillips,923
Randolph,,U.S. Senate,,,Susan Parker,1329
Randolph,,U.S. Senate,,,Wayne Sowell,407
Russell,,U.S. Senate,,,Julian McPhillips,2022
Russell,,U.S. Senate,,,Susan Parker,2012
Russell,,U.S. Senate,,,Wayne Sowell,563
