county,precinct,office,district,party,candidate,votes
Autauga,,Governor,,DEM,J.E. Folsom,968
Autauga,,Governor,,REP,Lyman Ward,21
Baldwin,,Governor,,DEM,J.E. Folsom,2297
Baldwin,,Governor,,REP,Lyman Ward,172
Barbour,,Governor,,DEM,J.E. Folsom,1526
Barbour,,Governor,,REP,Lyman Ward,8
Bibb,,Governor,,DEM,J.E. Folsom,1493
Bibb,,Governor,,REP,Lyman Ward,34
Blount,,Governor,,DEM,J.E. Folsom,3248
Blount,,Governor,,REP,Lyman Ward,583
Bullock,,Governor,,DEM,J.E. Folsom,825
Butler,,Governor,,DEM,J.E. Folsom,1543
Butler,,Governor,,REP,Lyman Ward,18
Calhoun,,Governor,,DEM,J.E. Folsom,3249
Calhoun,,Governor,,REP,Lyman Ward,179
Chambers,,Governor,,DEM,J.E. Folsom,2034
Chambers,,Governor,,REP,Lyman Ward,23
Cherokee,,Governor,,DEM,J.E. Folsom,1025
Cherokee,,Governor,,REP,Lyman Ward,91
Chilton,,Governor,,DEM,J.E. Folsom,2746
Chilton,,Governor,,REP,Lyman Ward,1067
Choctaw,,Governor,,DEM,J.E. Folsom,1048
Clarke,,Governor,,DEM,J.E. Folsom,1484
Clarke,,Governor,,REP,Lyman Ward,2
Clay,,Governor,,DEM,J.E. Folsom,2337
Clay,,Governor,,REP,Lyman Ward,515
Cleburne,,Governor,,DEM,J.E. Folsom,1906
Cleburne,,Governor,,REP,Lyman Ward,673
Coffee,,Governor,,DEM,J.E. Folsom,1682
Coffee,,Governor,,REP,Lyman Ward,13
Colbert,,Governor,,DEM,J.E. Folsom,2817
Colbert,,Governor,,REP,Lyman Ward,234
Conecuh,,Governor,,DEM,J.E. Folsom,1094
Conecuh,,Governor,,REP,Lyman Ward,6
Coosa,,Governor,,DEM,J.E. Folsom,952
Coosa,,Governor,,REP,Lyman Ward,108
Covington,,Governor,,DEM,J.E. Folsom,2091
Covington,,Governor,,REP,Lyman Ward,28
Crenshaw,,Governor,,DEM,J.E. Folsom,1350
Crenshaw,,Governor,,REP,Lyman Ward,7
Cullman,,Governor,,DEM,J.E. Folsom,5920
Cullman,,Governor,,REP,Lyman Ward,1991
Dale,,Governor,,DEM,J.E. Folsom,1505
Dale,,Governor,,REP,Lyman Ward,54
Dallas,,Governor,,DEM,J.E. Folsom,1967
Dallas,,Governor,,REP,Lyman Ward,18
Dekalb,,Governor,,DEM,J.E. Folsom,6102
Dekalb,,Governor,,REP,Lyman Ward,3550
Elmore,,Governor,,DEM,J.E. Folsom,2552
Elmore,,Governor,,REP,Lyman Ward,30
Escambia,,Governor,,DEM,J.E. Folsom,1302
