county,precinct,office,district,party,candidate,votes
Autauga,,Lieutenant Governor,,,"Jim Folsom, Jr.",4222
Autauga,,Lieutenant Governor,,,John Teague,3403
Baldwin,,Lieutenant Governor,,,"Jim Folsom, Jr.",9826
Baldwin,,Lieutenant Governor,,,John Teague,6940
Barbour,,Lieutenant Governor,,,"Jim Folsom, Jr.",3619
Barbour,,Lieutenant Governor,,,John Teague,2362
Bibb,,Lieutenant Governor,,,"Jim Folsom, Jr.",3105
Bibb,,Lieutenant Governor,,,John Teague,2041
Blount,,Lieutenant Governor,,,"Jim Folsom, Jr.",5155
Blount,,Lieutenant Governor,,,John Teague,3532
Bullock,,Lieutenant Governor,,,"Jim Folsom, Jr.",2252
Bullock,,Lieutenant Governor,,,John Teague,1859
Butler,,Lieutenant Governor,,,"Jim Folsom, Jr.",4097
Butler,,Lieutenant Governor,,,John Teague,2746
Calhoun,,Lieutenant Governor,,,"Jim Folsom, Jr.",10513
Calhoun,,Lieutenant Governor,,,John Teague,13159
Chambers,,Lieutenant Governor,,,"Jim Folsom, Jr.",3476
Chambers,,Lieutenant Governor,,,John Teague,4153
Cherokee,,Lieutenant Governor,,,"Jim Folsom, Jr.",2921
Cherokee,,Lieutenant Governor,,,John Teague,1900
Chilton,,Lieutenant Governor,,,"Jim Folsom, Jr.",5390
Chilton,,Lieutenant Governor,,,John Teague,3614
Choctaw,,Lieutenant Governor,,,"Jim Folsom, Jr.",3159
Choctaw,,Lieutenant Governor,,,John Teague,2508
Clarke,,Lieutenant Governor,,,"Jim Folsom, Jr.",3680
Clarke,,Lieutenant Governor,,,John Teague,4046
Clay,,Lieutenant Governor,,,"Jim Folsom, Jr.",1997
Clay,,Lieutenant Governor,,,John Teague,1590
Cleburne,,Lieutenant Governor,,,"Jim Folsom, Jr.",2464
Cleburne,,Lieutenant Governor,,,John Teague,2013
Coffee,,Lieutenant Governor,,,"Jim Folsom, Jr.",5236
Coffee,,Lieutenant Governor,,,John Teague,3272
Colbert,,Lieutenant Governor,,,"Jim Folsom, Jr.",5902
Colbert,,Lieutenant Governor,,,John Teague,7386
Conecuh,,Lieutenant Governor,,,"Jim Folsom, Jr.",2877
Conecuh,,Lieutenant Governor,,,John Teague,3135
Coosa,,Lieutenant Governor,,,"Jim Folsom, Jr.",1764
Coosa,,Lieutenant Governor,,,John Teague,1605
Covington,,Lieutenant Governor,,,"Jim Folsom, Jr.",4941
Covington,,Lieutenant Governor,,,John Teague,4005
Crenshaw,,Lieutenant Governor,,,"Jim Folsom, Jr.",3358
Crenshaw,,Lieutenant Governor,,,John Teague,1923
Cullman,,Lieutenant Governor,,,"Jim Folsom, Jr.",10271
Cullman,,Lieutenant Governor,,,John Teague,3697
Dale,,Lieutenant Governor,,,"Jim Folsom, Jr.",4681
Dale,,Lieutenant Governor,,,John Teague,3157
Dallas,,Lieutenant Governor,,,"Jim Folsom, Jr.",8962
Dallas,,Lieutenant Governor,,,John Teague,4276
Dekalb,,Lieutenant Governor,,,"Jim Folsom, Jr.",7353
Dekalb,,Lieutenant Governor,,,John Teague,3670
Elmore,,Lieutenant Governor,,,"Jim Folsom, Jr.",6313
Elmore,,Lieutenant Governor,,,John Teague,4746
Escambia,,Lieutenant Governor,,,"Jim Folsom, Jr.",4441
Escambia,,Lieutenant Governor,,,John Teague,4381
Etowah,,Lieutenant Governor,,,"Jim Folsom, Jr.",14573
Etowah,,Lieutenant Governor,,,John Teague,11296
Fayette,,Lieutenant Governor,,,"Jim Folsom, Jr.",4661
Fayette,,Lieutenant Governor,,,John Teague,2556
Franklin,,Lieutenant Governor,,,"Jim Folsom, Jr.",2804
Franklin,,Lieutenant Governor,,,John Teague,2265
Geneva,,Lieutenant Governor,,,"Jim Folsom, Jr.",4198
Geneva,,Lieutenant Governor,,,John Teague,1940
Greene,,Lieutenant Governor,,,"Jim Folsom, Jr.",2922
Greene,,Lieutenant Governor,,,John Teague,1105
Hale,,Lieutenant Governor,,,"Jim Folsom, Jr.",3182
Hale,,Lieutenant Governor,,,John Teague,1262
Henry,,Lieutenant Governor,,,"Jim Folsom, Jr.",2612
Henry,,Lieutenant Governor,,,John Teague,2023
Houston,,Lieutenant Governor,,,"Jim Folsom, Jr.",10380
Houston,,Lieutenant Governor,,,John Teague,5892
Jackson,,Lieutenant Governor,,,"Jim Folsom, Jr.",5614
Jackson,,Lieutenant Governor,,,John Teague,2973
Jefferson,,Lieutenant Governor,,,"Jim Folsom, Jr.",89926
Jefferson,,Lieutenant Governor,,,John Teague,65021
Lamar,,Lieutenant Governor,,,"Jim Folsom, Jr.",3675
Lamar,,Lieutenant Governor,,,John Teague,2277
Lauderdale,,Lieutenant Governor,,,"Jim Folsom, Jr.",7699
Lauderdale,,Lieutenant Governor,,,John Teague,7486
Lawrence,,Lieutenant Governor,,,"Jim Folsom, Jr.",6273
Lawrence,,Lieutenant Governor,,,John Teague,3868
Lee,,Lieutenant Governor,,,"Jim Folsom, Jr.",6737
Lee,,Lieutenant Governor,,,John Teague,6855
Limestone,,Lieutenant Governor,,,"Jim Folsom, Jr.",5914
Limestone,,Lieutenant Governor,,,John Teague,3719
Lowndes,,Lieutenant Governor,,,"Jim Folsom, Jr.",3017
Lowndes,,Lieutenant Governor,,,John Teague,873
Macon,,Lieutenant Governor,,,"Jim Folsom, Jr.",3213
Macon,,Lieutenant Governor,,,John Teague,3183
Madison,,Lieutenant Governor,,,"Jim Folsom, Jr.",21306
Madison,,Lieutenant Governor,,,John Teague,17194
Marengo,,Lieutenant Governor,,,"Jim Folsom, Jr.",3108
Marengo,,Lieutenant Governor,,,John Teague,3351
Marion,,Lieutenant Governor,,,"Jim Folsom, Jr.",4806
Marion,,Lieutenant Governor,,,John Teague,2998
Marshall,,Lieutenant Governor,,,"Jim Folsom, Jr.",9713
Marshall,,Lieutenant Governor,,,John Teague,5660
Mobile,,Lieutenant Governor,,,"Jim Folsom, Jr.",48547
Mobile,,Lieutenant Governor,,,John Teague,27288
Monroe,,Lieutenant Governor,,,"Jim Folsom, Jr.",3612
Monroe,,Lieutenant Governor,,,John Teague,4067
Montgomery,,Lieutenant Governor,,,"Jim Folsom, Jr.",28017
Montgomery,,Lieutenant Governor,,,John Teague,23394
Morgan,,Lieutenant Governor,,,"Jim Folsom, Jr.",12586
Morgan,,Lieutenant Governor,,,John Teague,9408
Perry,,Lieutenant Governor,,,"Jim Folsom, Jr.",3263
Perry,,Lieutenant Governor,,,John Teague,1458
Pickens,,Lieutenant Governor,,,"Jim Folsom, Jr.",3268
Pickens,,Lieutenant Governor,,,John Teague,3010
Pike,,Lieutenant Governor,,,"Jim Folsom, Jr.",4081
Pike,,Lieutenant Governor,,,John Teague,3022
Randolph,,Lieutenant Governor,,,"Jim Folsom, Jr.",2685
Randolph,,Lieutenant Governor,,,John Teague,2295
Russell,,Lieutenant Governor,,,"Jim Folsom, Jr.",3061
Russell,,Lieutenant Governor,,,John Teague,3611
Shelby,,Lieutenant Governor,,,"Jim Folsom, Jr.",6954
Shelby,,Lieutenant Governor,,,John Teague,7527
St. Clair,,Lieutenant Governor,,,"Jim Folsom, Jr.",3976
St. Clair,,Lieutenant Governor,,,John Teague,4449
Sumter,,Lieutenant Governor,,,"Jim Folsom, Jr.",3117
Sumter,,Lieutenant Governor,,,John Teague,1438
Talladega,,Lieutenant Governor,,,"Jim Folsom, Jr.",6704
Talladega,,Lieutenant Governor,,,John Teague,8196
Tallapoosa,,Lieutenant Governor,,,"Jim Folsom, Jr.",6823
Tallapoosa,,Lieutenant Governor,,,John Teague,4330
Tuscaloosa,,Lieutenant Governor,,,"Jim Folsom, Jr.",15304
Tuscaloosa,,Lieutenant Governor,,,John Teague,12216
Walker,,Lieutenant Governor,,,"Jim Folsom, Jr.",8297
Walker,,Lieutenant Governor,,,John Teague,6530
Washington,,Lieutenant Governor,,,"Jim Folsom, Jr.",3189
Washington,,Lieutenant Governor,,,John Teague,2953
Wilcox,,Lieutenant Governor,,,"Jim Folsom, Jr.",3374
Wilcox,,Lieutenant Governor,,,John Teague,1490
Winston,,Lieutenant Governor,,,"Jim Folsom, Jr.",2558
Winston,,Lieutenant Governor,,,John Teague,1238
Calculated,,Lieutenant Governor,,,"Jim Folsom, Jr.",517724
Calculated,,Lieutenant Governor,,,John Teague,382836
Reported,,Lieutenant Governor,,,"Jim Folsom, Jr.",517724
Reported,,Lieutenant Governor,,,John Teague,382836
