county,precinct,office,district,party,candidate,votes
Autauga,,President,,,President,6093
Baldwin,,President,,,President,19386
Barbour,,President,,,President,5697
Bibb,,President,,,President,2299
Blount,,President,,,President,3522
Bullock,,President,,,President,4011
Butler,,President,,,President,4188
Calhoun,,President,,,President,16334
Chambers,,President,,,President,6799
Cherokee,,President,,,President,2306
Chilton,,President,,,President,3674
Choctaw,,President,,,President,3636
Clarke,,President,,,President,5914
Clay,,President,,,President,1760
Cleburne,,President,,,President,1168
Coffee,,President,,,President,5079
Colbert,,President,,,President,9703
Conecuh,,President,,,President,3429
Coosa,,President,,,President,2273
Covington,,President,,,President,3240
Crenshaw,,President,,,President,1938
Cullman,,President,,,President,5864
Dale,,President,,,President,5270
Dallas,,President,,,President,13986
DeKalb,,President,,,President,5658
Elmore,,President,,,President,8301
Escambia,,President,,,President,5188
Etowah,,President,,,President,13497
Fayette,,President,,,President,1994
Franklin,,President,,,President,3469
Geneva,,President,,,President,2134
Greene,,President,,,President,4408
Hale,,President,,,President,4982
Henry,,President,,,President,3018
Houston,,President,,,President,12225
Jackson,,President,,,President,6374
Jefferson,,President,,,President,166121
Lamar,,President,,,President,1614
Lauderdale,,President,,,President,13329
Lawrence,,President,,,President,5164
Lee,,President,,,President,21498
Limestone,,President,,,President,9536
Lowndes,,President,,,President,5449
Macon,,President,,,President,9450
Madison,,President,,,President,64117
Marengo,,President,,,President,5926
Marion,,President,,,President,2600
Marshall,,President,,,President,7038
Mobile,,President,,,President,82181
Monroe,,President,,,President,5025
Montgomery,,President,,,President,62166
Morgan,,President,,,President,13895
Perry,,President,,,President,4457
Pickens,,President,,,President,4594
Pike,,President,,,President,5879
Randolph,,President,,,President,3064
Russell,,President,,,President,10085
Shelby,,President,,,President,20625
St. Clair,,President,,,President,6091
Sumter,,President,,,President,5264
Talladega,,President,,,President,13779
Tallapoosa,,President,,,President,6063
Tuscaloosa,,President,,,President,32796
Walker,,President,,,President,7420
Washington,,President,,,President,3067
Wilcox,,President,,,President,4612
Winston,,President,,,President,1757
TOTAL,,President,,,President,813479
